Date,Event,ROUND,TIME,Results_1,Results_2,Fighter_1,Fighter_2,WEIGHT CLASS,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,PASS_1,PASS_2,METHOD_result,METHOD_note
2009-12-12,UFC 107: Penn vs Sanchez,3,5:00,win,,Stefan Struve,Paul Buentello,Heavyweight,54,37,1,0,2,0,1,0,M-DEC,
2009-12-12,UFC 107: Penn vs Sanchez,1,3:03,win,,Alan Belcher,Wilson Gouveia,Catch Weight,21,29,0,0,0,0,0,0,KO/TKO,Punches
2009-12-12,UFC 107: Penn vs Sanchez,3,5:00,win,,Matt Wiman,Shane Nelson,Lightweight,55,20,2,1,0,3,2,0,U-DEC,
2009-12-12,UFC 107: Penn vs Sanchez,3,5:00,win,,Johny Hendricks,Ricardo Funch,Welterweight,49,16,7,1,4,0,6,0,U-DEC,
2009-12-12,UFC 107: Penn vs Sanchez,2,3:21,win,,Rousimar Palhares,Lucio Linhares,Middleweight,6,8,1,2,3,2,0,1,SUB,Heel Hook
2009-12-12,UFC 107: Penn vs Sanchez,1,4:03,win,,DaMarques Johnson,Edgar Garcia,Welterweight,10,17,0,1,1,1,0,2,SUB,Triangle Choke
2009-12-12,UFC 107: Penn vs Sanchez,1,4:57,win,,TJ Grant,Kevin Burns,Welterweight,28,14,1,0,0,0,3,0,KO/TKO,Punch
2009-12-05,The Ultimate Fighter: Heavyweights Finale,1,3:45,win,,Roy Nelson,Brendan Schaub,Heavyweight,8,12,1,0,0,0,2,0,KO/TKO,Punch
2009-12-05,The Ultimate Fighter: Heavyweights Finale,1,4:14,win,,Matt Hamill,Jon Jones,Light Heavyweight,5,44,0,1,0,0,0,2,DQ,
2009-12-05,The Ultimate Fighter: Heavyweights Finale,3,5:00,win,,Kevin Ferguson,Houston Alexander,Catch Weight,27,43,4,0,1,0,5,0,U-DEC,
2009-12-05,The Ultimate Fighter: Heavyweights Finale,2,2:20,win,,Frankie Edgar,Matt Veach,Lightweight,25,7,0,3,1,0,1,0,SUB,Rear Naked Choke
2009-12-05,The Ultimate Fighter: Heavyweights Finale,2,0:10,win,,Matt Mitrione,Marcus Jones,Heavyweight,14,10,0,3,0,1,0,2,KO/TKO,Punches
2009-12-05,The Ultimate Fighter: Heavyweights Finale,3,3:20,win,,James McSweeney,Darrill Schoonover,Heavyweight,58,16,1,0,2,1,8,2,KO/TKO,Knee
2009-12-05,The Ultimate Fighter: Heavyweights Finale,3,5:00,win,,Jon Madsen,Justin Wren,Heavyweight,26,17,0,0,0,0,0,0,S-DEC,
2009-12-05,The Ultimate Fighter: Heavyweights Finale,3,5:00,win,,Brian Stann,Rodney Wallace,Light Heavyweight,36,15,0,7,0,2,1,3,U-DEC,
2009-12-05,The Ultimate Fighter: Heavyweights Finale,3,4:55,win,,John Howard,Dennis Hallman,Welterweight,14,8,2,2,0,2,2,4,KO/TKO,Punches
2009-12-05,The Ultimate Fighter: Heavyweights Finale,1,3:36,win,,Mark Bocek,Joe Brammer,Lightweight,6,3,2,0,1,0,1,0,SUB,Rear Naked Choke
2009-11-21,UFC 106: Ortiz vs Griffin 2,3,5:00,win,,Forrest Griffin,Tito Ortiz,Light Heavyweight,70,24,0,3,0,0,1,1,S-DEC,
2009-11-21,UFC 106: Ortiz vs Griffin 2,2,4:47,win,,Josh Koscheck,Anthony Johnson,Welterweight,19,16,2,0,1,0,3,0,SUB,Rear Naked Choke
2009-11-21,UFC 106: Ortiz vs Griffin 2,3,5:00,win,,Paulo Thiago,Jacob Volkmann,Welterweight,34,16,2,1,0,1,7,2,U-DEC,
2009-11-21,UFC 106: Ortiz vs Griffin 2,1,1:56,win,,Rogerio Nogueira,Luiz Cane,Light Heavyweight,14,3,0,0,0,0,0,0,KO/TKO,Punch
2009-11-21,UFC 106: Ortiz vs Griffin 2,3,5:00,win,,Amir Sadollah,Phil Baroni,Welterweight,134,51,0,1,0,0,0,0,U-DEC,
2009-11-21,UFC 106: Ortiz vs Griffin 2,1,3:24,win,,Ben Saunders,Marcus Davis,Welterweight,22,8,0,0,0,0,0,0,KO/TKO,Knee
2009-11-21,UFC 106: Ortiz vs Griffin 2,1,3:59,win,,Kendall Grove,Jake Rosholt,Middleweight,3,5,1,3,1,1,0,2,SUB,Triangle Choke
2009-11-21,UFC 106: Ortiz vs Griffin 2,2,3:25,win,,Brian Foster,Brock Larson,Welterweight,28,6,2,1,0,1,4,0,KO/TKO,Punches
2009-11-21,UFC 106: Ortiz vs Griffin 2,3,5:00,draw,draw,Caol Uno,Fabricio Camoes,Lightweight,28,22,2,5,0,2,2,1,M-DEC,
2009-11-21,UFC 106: Ortiz vs Griffin 2,2,4:36,win,,George Sotiropoulos,Jason Dent,Lightweight,33,25,3,0,2,0,7,0,SUB,Armbar
2009-11-14,UFC 105: Couture vs Vera,3,5:00,win,,Randy Couture,Brandon Vera,Light Heavyweight,39,27,1,1,0,0,0,1,U-DEC,
2009-11-14,UFC 105: Couture vs Vera,3,5:00,win,,Dan Hardy,Mike Swick,Welterweight,55,38,1,0,0,1,0,0,U-DEC,
2009-11-14,UFC 105: Couture vs Vera,2,4:24,win,,Michael Bisping,Denis Kang,Middleweight,29,11,3,0,1,0,0,6,KO/TKO,Punches
2009-11-14,UFC 105: Couture vs Vera,3,2:27,win,,Matt Brown,James Wilks,Welterweight,45,19,0,1,3,3,2,2,KO/TKO,Punches
2009-11-14,UFC 105: Couture vs Vera,2,4:38,win,,Ross Pearson,Aaron Riley,Lightweight,59,15,0,0,0,0,0,0,KO/TKO,
2009-11-14,UFC 105: Couture vs Vera,3,5:00,win,,John Hathaway,Paul Taylor,Welterweight,80,5,5,0,0,1,3,0,U-DEC,
2009-11-14,UFC 105: Couture vs Vera,2,1:24,win,,Terry Etim,Shannon Gugerty,Lightweight,17,11,0,1,1,0,0,0,SUB,Guillotine Choke
2009-11-14,UFC 105: Couture vs Vera,3,3:53,win,,Nick Osipczak,Matthew Riddle,Welterweight,46,28,0,4,1,0,4,1,KO/TKO,Punches
2009-11-14,UFC 105: Couture vs Vera,2,2:53,win,,Dennis Siver,Paul Kelly,Lightweight,38,12,0,1,0,0,0,1,KO/TKO,Punches
2009-11-14,UFC 105: Couture vs Vera,1,0:41,win,,Alexander Gustafsson,Jared Hamman,Light Heavyweight,6,6,0,0,0,0,0,0,KO/TKO,Punch
2009-11-14,UFC 105: Couture vs Vera,1,3:22,win,,Andre Winner,Rolando Delgado,Lightweight,14,11,0,0,0,0,0,0,KO/TKO,Punch
2009-10-24,UFC 104: Machida vs Shogun,5,5:00,win,,Lyoto Machida,Mauricio Rua,Light Heavyweight,35,80,0,0,0,0,0,0,U-DEC,
2009-10-24,UFC 104: Machida vs Shogun,2,0:58,win,,Cain Velasquez,Ben Rothwell,Heavyweight,62,3,5,0,0,0,3,0,KO/TKO,Punches
2009-10-24,UFC 104: Machida vs Shogun,3,5:00,win,,Gleison Tibau,Josh Neer,Lightweight,22,24,11,0,2,0,3,0,U-DEC,
2009-10-24,UFC 104: Machida vs Shogun,2,4:03,win,,Joe Stevenson,Spencer Fisher,Lightweight,28,14,2,0,0,0,2,0,KO/TKO,Elbows
2009-10-24,UFC 104: Machida vs Shogun,1,0:41,win,,Anthony Johnson,Yoshiyuki Yoshida,Welterweight,10,0,0,0,0,0,0,0,KO/TKO,Punch
2009-10-24,UFC 104: Machida vs Shogun,3,5:00,win,,Ryan Bader,Eric Schafer,Light Heavyweight,52,25,3,0,0,1,1,0,U-DEC,
2009-10-24,UFC 104: Machida vs Shogun,2,2:30,win,,Pat Barry,Antoni Hardonk,Heavyweight,29,29,0,0,0,0,2,0,KO/TKO,Punches
2009-10-24,UFC 104: Machida vs Shogun,3,5:00,win,,Chael Sonnen,Yushin Okami,Middleweight,91,25,4,0,0,1,2,0,U-DEC,
2009-10-24,UFC 104: Machida vs Shogun,3,1:53,win,,Jorge Rivera,Rob Kimmons,Middleweight,66,23,0,1,0,0,2,1,KO/TKO,Punches
2009-10-24,UFC 104: Machida vs Shogun,3,5:00,win,,Kyle Kingsbury,Razak Al-Hassan,Light Heavyweight,25,31,2,1,0,0,3,1,S-DEC,
2009-10-24,UFC 104: Machida vs Shogun,1,4:04,win,,Stefan Struve,Chase Gormley,Heavyweight,12,8,1,1,3,1,1,0,SUB,Triangle Choke
2009-09-19,UFC 103: Franklin vs Belfort,1,3:02,win,,Vitor Belfort,Rich Franklin,Catch Weight,9,4,0,0,0,0,0,0,KO/TKO,Punch
2009-09-19,UFC 103: Franklin vs Belfort,3,2:00,win,,Junior Dos Santos,Mirko Cro Cop,Heavyweight,70,22,0,0,0,0,0,0,KO/TKO,Punches
2009-09-19,UFC 103: Franklin vs Belfort,1,2:31,win,,Paul Daley,Martin Kampmann,Welterweight,27,12,0,0,0,0,0,0,KO/TKO,Punches
2009-09-19,UFC 103: Franklin vs Belfort,1,1:25,win,,Josh Koscheck,Frank Trigg,Welterweight,9,1,0,0,0,0,0,0,KO/TKO,Punch
2009-09-19,UFC 103: Franklin vs Belfort,2,3:26,win,,Tyson Griffin,Hermes Franca,Lightweight,67,11,0,0,0,0,0,0,KO/TKO,Punch
2009-09-19,UFC 103: Franklin vs Belfort,1,3:36,win,,Efrain Escudero,Cole Miller,Lightweight,10,6,1,0,0,0,0,0,KO/TKO,Punch
2009-09-19,UFC 103: Franklin vs Belfort,2,1:03,win,,Tomasz Drwal,Drew McFedries,Middleweight,31,17,3,0,1,0,4,0,SUB,Rear Naked Choke
2009-09-19,UFC 103: Franklin vs Belfort,2,0:48,win,,Jim Miller,Steve Lopez,Lightweight,30,6,0,0,1,0,0,0,KO/TKO,
2009-09-19,UFC 103: Franklin vs Belfort,3,5:00,win,,Nik Lentz,Rafaello Oliveira,Lightweight,67,29,4,4,4,0,2,0,U-DEC,
2009-09-19,UFC 103: Franklin vs Belfort,2,1:09,win,,Rick Story,Brian Foster,Welterweight,18,6,3,0,1,1,5,0,SUB,Arm Triangle
2009-09-19,UFC 103: Franklin vs Belfort,3,5:00,win,,Eliot Marshall,Jason Brilz,Light Heavyweight,29,27,0,0,0,0,0,0,S-DEC,
2009-09-19,UFC 103: Franklin vs Belfort,3,5:00,win,,Vladimir Matyushenko,Igor Pokrajac,Light Heavyweight,44,17,4,1,1,0,5,2,U-DEC,
2009-09-19,UFC 103: Franklin vs Belfort,3,5:00,win,,Rafael Dos Anjos,Rob Emerson,Lightweight,52,27,2,0,0,0,3,0,U-DEC,
2009-09-16,UFC Fight Night: Diaz vs Guillard,2,2:13,win,,Nate Diaz,Melvin Guillard,Lightweight,21,11,2,3,2,0,0,0,SUB,Guillotine Choke
2009-09-16,UFC Fight Night: Diaz vs Guillard,3,5:00,win,,Gray Maynard,Roger Huerta,Lightweight,23,40,3,0,1,0,1,0,S-DEC,
2009-09-16,UFC Fight Night: Diaz vs Guillard,3,5:00,win,,Carlos Condit,Jake Ellenberger,Welterweight,27,28,1,3,1,3,7,0,S-DEC,
2009-09-16,UFC Fight Night: Diaz vs Guillard,3,5:00,win,,Nate Quarry,Tim Credeur,Middleweight,53,40,0,0,0,1,1,1,U-DEC,
2009-09-16,UFC Fight Night: Diaz vs Guillard,3,5:00,win,,Brian Stann,Steve Cantwell,Light Heavyweight,44,35,0,0,0,0,0,0,U-DEC,
2009-09-16,UFC Fight Night: Diaz vs Guillard,3,2:15,win,,Mike Pyle,Chris Wilson,Welterweight,12,19,2,1,2,1,1,0,SUB,Guillotine Choke
2009-09-16,UFC Fight Night: Diaz vs Guillard,3,5:00,win,,CB Dollaway,Jay Silva,Middleweight,32,19,6,0,2,2,7,1,U-DEC,
2009-09-16,UFC Fight Night: Diaz vs Guillard,1,3:23,win,,Jeremy Stephens,Justin Buchholz,Lightweight,28,9,0,0,0,0,0,0,KO/TKO,
2009-09-16,UFC Fight Night: Diaz vs Guillard,3,5:00,win,,Mike Pierce,Brock Larson,Welterweight,27,11,6,0,0,1,1,0,U-DEC,
2009-09-16,UFC Fight Night: Diaz vs Guillard,1,3:56,win,,Ryan Jensen,Steve Steinbeiss,Middleweight,9,7,1,0,1,0,1,0,SUB,Guillotine Choke
2009-08-29,UFC 102: Couture vs Nogueira,3,5:00,win,,Minotauro Nogueira,Randy Couture,Heavyweight,27,42,0,0,3,0,4,0,U-DEC,
2009-08-29,UFC 102: Couture vs Nogueira,1,1:35,win,,Thiago Silva,Keith Jardine,Light Heavyweight,5,3,0,0,0,0,0,0,KO/TKO,Punch
2009-08-29,UFC 102: Couture vs Nogueira,3,1:30,win,,Jake Rosholt,Chris Leben,Middleweight,21,14,3,1,1,0,4,1,SUB,Arm Triangle
2009-08-29,UFC 102: Couture vs Nogueira,1,0:21,win,,Nate Marquardt,Demian Maia,Middleweight,1,0,0,0,0,0,0,0,KO/TKO,Punch
2009-08-29,UFC 102: Couture vs Nogueira,3,5:00,win,,Brandon Vera,Krzysztof Soszynski,Light Heavyweight,62,41,1,1,0,0,0,0,U-DEC,
2009-08-29,UFC 102: Couture vs Nogueira,2,0:17,win,,Aaron Simpson,Ed Herman,Middleweight,25,7,3,0,0,0,0,0,KO/TKO,
2009-08-29,UFC 102: Couture vs Nogueira,1,2:27,win,,Gabriel Gonzaga,Chris Tuchscherer,Heavyweight,22,0,0,0,0,0,4,0,KO/TKO,Punches
2009-08-29,UFC 102: Couture vs Nogueira,3,5:00,win,,Mike Russow,Justin McCully,Heavyweight,21,11,8,0,2,0,3,1,U-DEC,
2009-08-29,UFC 102: Couture vs Nogueira,1,0:07,win,,Todd Duffee,Tim Hague,Heavyweight,4,0,0,0,0,0,0,0,KO/TKO,Punch
2009-08-29,UFC 102: Couture vs Nogueira,3,5:00,win,,Mark Munoz,Nick Catone,Middleweight,53,38,2,3,2,1,2,4,S-DEC,
2009-08-29,UFC 102: Couture vs Nogueira,3,5:00,win,,Evan Dunham,Marcus Aurelio,Lightweight,58,27,1,3,0,1,0,2,S-DEC,
2009-08-08,UFC 101: Declaration,4,3:54,win,,BJ Penn,Kenny Florian,Lightweight,57,19,1,0,1,0,4,0,SUB,Rear Naked Choke
2009-08-08,UFC 101: Declaration,1,3:23,win,,Anderson Silva,Forrest Griffin,Light Heavyweight,13,3,0,0,0,0,0,0,KO/TKO,Punch
2009-08-08,UFC 101: Declaration,3,5:00,win,,Aaron Riley,Shane Nelson,Lightweight,50,28,2,0,0,0,1,0,U-DEC,
2009-08-08,UFC 101: Declaration,1,0:29,win,,Johny Hendricks,Amir Sadollah,Welterweight,7,2,0,0,0,0,0,0,KO/TKO,Punches
2009-08-08,UFC 101: Declaration,3,5:00,win,,Ricardo Almeida,Kendall Grove,Middleweight,38,25,6,0,0,2,2,0,U-DEC,
2009-08-08,UFC 101: Declaration,3,5:00,win,,Kurt Pellegrino,Josh Neer,Lightweight,21,24,3,0,0,1,6,0,U-DEC,
2009-08-08,UFC 101: Declaration,3,5:00,win,,John Howard,Tamdan McCrory,Welterweight,19,11,5,2,1,1,3,3,S-DEC,
2009-08-08,UFC 101: Declaration,3,5:00,win,,Alessio Sakara,Thales Leites,Middleweight,24,22,0,4,0,0,0,6,S-DEC,
2009-08-08,UFC 101: Declaration,3,5:00,win,,Matthew Riddle,Dan Cramer,Welterweight,47,5,2,0,2,1,9,0,U-DEC,
2009-08-08,UFC 101: Declaration,2,1:59,win,,George Sotiropoulos,George Roop,Lightweight,14,5,3,0,1,0,8,0,SUB,Kimura
2009-08-08,UFC 101: Declaration,3,3:37,win,,Jesse Lennox,Danillo Villefort,Welterweight,37,43,1,1,0,1,0,1,KO/TKO,
2009-07-11,UFC 100,3,5:00,win,,Jon Fitch,Paulo Thiago,Welterweight,15,5,4,0,1,5,4,0,U-DEC,
2009-07-11,UFC 100,2,1:48,win,,Brock Lesnar,Frank Mir,Heavyweight,47,4,1,0,0,0,2,0,KO/TKO,Punches
2009-07-11,UFC 100,5,5:00,win,,Georges St-Pierre,Thiago Alves,Welterweight,59,30,10,0,1,0,13,0,U-DEC,
2009-07-11,UFC 100,2,3:20,win,,Dan Henderson,Michael Bisping,Middleweight,29,22,0,0,0,0,0,0,KO/TKO,Punch
2009-07-11,UFC 100,3,5:00,win,,Yoshihiro Akiyama,Alan Belcher,Middleweight,55,76,3,0,0,0,2,0,S-DEC,
2009-07-11,UFC 100,3,5:00,win,,Mark Coleman,Stephan Bonnar,Light Heavyweight,20,26,3,0,0,3,3,1,U-DEC,
2009-07-11,UFC 100,3,5:00,win,,Jim Miller,Mac Danzig,Lightweight,37,20,6,0,1,1,2,1,U-DEC,
2009-07-11,UFC 100,2,2:43,win,,Jon Jones,Jake O'Brien,Light Heavyweight,25,11,0,0,1,0,0,0,SUB,Guillotine Choke
2009-07-11,UFC 100,3,5:00,win,,Dong Hyun Kim,TJ Grant,Welterweight,29,22,4,1,1,0,1,0,U-DEC,
2009-07-11,UFC 100,1,0:55,win,,Tom Lawlor,CB Dollaway,Middleweight,0,1,0,0,1,0,0,0,SUB,Guillotine Choke
2009-07-11,UFC 100,1,2:36,win,,Shannon Gugerty,Matt Grice,Lightweight,1,4,1,0,2,0,2,0,SUB,Guillotine Choke
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,3,5:00,win,,Diego Sanchez,Clay Guida,Lightweight,68,29,1,2,3,0,1,0,S-DEC,
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,1,4:54,win,,James Wilks,DaMarques Johnson,Welterweight,17,13,2,0,8,0,1,0,SUB,Rear Naked Choke
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,3,5:00,win,,Chris Lytle,Kevin Burns,Welterweight,101,69,0,1,0,0,0,1,U-DEC,
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,3,5:00,win,,Ross Pearson,Andre Winner,Lightweight,74,46,0,0,0,0,0,0,U-DEC,
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,3,5:00,win,,Joe Stevenson,Nate Diaz,Lightweight,27,6,8,1,1,4,3,1,U-DEC,
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,3,5:00,win,,Melvin Guillard,Gleison Tibau,Lightweight,13,14,1,6,0,0,0,6,S-DEC,
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,3,5:00,win,,Brad Blackburn,Edgar Garcia,Welterweight,66,39,0,1,1,0,0,0,S-DEC,
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,1,4:48,win,,Tomasz Drwal,Mike Ciesnolevicz,Light Heavyweight,27,3,4,0,0,0,4,0,KO/TKO,Knee
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,1,3:40,win,,Nick Osipczak,Frank Lester,Welterweight,14,8,1,0,1,0,1,0,SUB,Rear Naked Choke
2009-06-20,The Ultimate Fighter: United States vs. United Kingdom Finale,1,4:46,win,,Jason Dent,Cameron Dollar,Lightweight,14,24,0,0,1,0,0,0,SUB,Anaconda Choke
2009-06-13,UFC 99: The Comeback,3,5:00,win,,Rich Franklin,Wanderlei Silva,Catch Weight,52,38,1,1,0,0,2,0,U-DEC,
2009-06-13,UFC 99: The Comeback,3,5:00,win,,Cain Velasquez,Cheick Kongo,Heavyweight,29,21,7,1,2,0,11,0,U-DEC,
2009-06-13,UFC 99: The Comeback,1,3:06,win,,Mirko Cro Cop,Mostapha Al-Turk,Heavyweight,16,7,1,0,0,0,0,0,KO/TKO,Punches
2009-06-13,UFC 99: The Comeback,2,3:47,win,,Mike Swick,Ben Saunders,Welterweight,10,17,1,0,1,0,1,0,KO/TKO,Punches
2009-06-13,UFC 99: The Comeback,3,5:00,win,,Spencer Fisher,Caol Uno,Lightweight,62,24,1,3,0,0,1,3,U-DEC,
2009-06-13,UFC 99: The Comeback,3,5:00,win,,Dan Hardy,Marcus Davis,Welterweight,28,19,1,2,0,3,0,2,S-DEC,
2009-06-13,UFC 99: The Comeback,2,2:38,win,,Terry Etim,Justin Buchholz,Lightweight,27,23,0,0,3,0,1,0,SUB,D'Arce Choke
2009-06-13,UFC 99: The Comeback,1,3:23,win,,Dennis Siver,Dale Hartt,Lightweight,8,5,0,1,2,0,2,1,SUB,Rear Naked Choke
2009-06-13,UFC 99: The Comeback,3,5:00,win,,Paul Taylor,Peter Sobotta,Middleweight,46,18,0,2,0,0,3,0,U-DEC,
2009-06-13,UFC 99: The Comeback,3,5:00,win,,Paul Kelly,Rolando Delgado,Lightweight,32,14,1,1,2,3,4,3,U-DEC,
2009-06-13,UFC 99: The Comeback,2,2:37,win,,Stefan Struve,Denis Stojnic,Heavyweight,4,16,0,0,7,0,1,0,SUB,Rear Naked Choke
2009-06-13,UFC 99: The Comeback,3,5:00,win,,John Hathaway,Rick Story,Welterweight,31,21,4,4,3,5,3,1,U-DEC,
2009-05-23,UFC 98: Evans vs Machida,2,3:57,win,,Lyoto Machida,Rashad Evans,Light Heavyweight,28,4,0,0,0,0,0,0,KO/TKO,Punch
2009-05-23,UFC 98: Evans vs Machida,3,5:00,win,,Matt Hughes,Matt Serra,Welterweight,34,14,3,1,0,0,4,1,U-DEC,
2009-05-23,UFC 98: Evans vs Machida,1,0:37,win,,Drew McFedries,Xavier Foupa-Pokam,Middleweight,8,0,0,0,0,0,0,0,KO/TKO,Punches
2009-05-23,UFC 98: Evans vs Machida,3,5:00,win,,Chael Sonnen,Dan Miller,Middleweight,36,9,3,0,0,2,2,0,U-DEC,
2009-05-23,UFC 98: Evans vs Machida,3,5:00,win,,Frankie Edgar,Sean Sherk,Lightweight,74,27,1,1,1,0,0,0,U-DEC,
2009-05-23,UFC 98: Evans vs Machida,1,3:06,win,,Brock Larson,Mike Pyle,Welterweight,4,1,1,0,1,0,2,0,SUB,Arm Triangle
2009-05-23,UFC 98: Evans vs Machida,1,1:42,win,,Tim Hague,Pat Barry,Heavyweight,0,3,1,0,1,0,1,0,SUB,Guillotine Choke
2009-05-23,UFC 98: Evans vs Machida,1,1:03,win,,Kyle Bradley,Phillipe Nover,Lightweight,7,3,1,0,0,0,0,0,KO/TKO,Punches
2009-05-23,UFC 98: Evans vs Machida,1,3:17,win,,Krzysztof Soszynski,Andre Gusmao,Light Heavyweight,18,17,0,0,0,0,0,0,KO/TKO,Punch
2009-05-23,UFC 98: Evans vs Machida,1,2:24,win,,Yoshiyuki Yoshida,Brandon Wolff,Welterweight,4,2,0,0,1,0,1,0,SUB,Guillotine Choke
2009-05-23,UFC 98: Evans vs Machida,3,5:00,win,,George Roop,David Kaplan,Lightweight,62,50,0,5,0,0,0,2,S-DEC,
2009-04-18,UFC 97: Redemption,5,5:00,win,,Anderson Silva,Thales Leites,Middleweight,94,10,0,1,0,0,0,1,U-DEC,
2009-04-18,UFC 97: Redemption,3,5:00,win,,Sam Stout,Matt Wiman,Lightweight,62,46,0,4,0,2,1,1,U-DEC,
2009-04-18,UFC 97: Redemption,1,4:28,win,,Mauricio Rua,Chuck Liddell,Light Heavyweight,24,8,0,1,0,0,0,0,KO/TKO,Punch
2009-04-18,UFC 97: Redemption,1,3:53,win,,Krzysztof Soszynski,Brian Stann,Light Heavyweight,3,8,2,0,2,0,4,0,SUB,Kimura
2009-04-18,UFC 97: Redemption,2,2:29,win,,Cheick Kongo,Antoni Hardonk,Heavyweight,53,9,2,0,0,0,0,0,KO/TKO,Punches
2009-04-18,UFC 97: Redemption,3,5:00,win,,Luiz Cane,Steve Cantwell,Light Heavyweight,87,69,0,0,0,0,0,0,U-DEC,
2009-04-18,UFC 97: Redemption,3,5:00,win,,Denis Kang,Xavier Foupa-Pokam,Middleweight,31,23,5,0,1,0,7,0,U-DEC,
2009-04-18,UFC 97: Redemption,1,2:27,win,,Nate Quarry,Jason MacDonald,Middleweight,16,1,1,0,0,0,1,0,KO/TKO,Elbows
2009-04-18,UFC 97: Redemption,3,5:00,win,,Ed Herman,David Loiseau,Middleweight,71,6,5,0,0,0,9,0,U-DEC,
2009-04-18,UFC 97: Redemption,1,4:57,win,,Mark Bocek,David Bielkheden,Lightweight,20,4,1,0,1,0,6,0,SUB,Rear Naked Choke
2009-04-18,UFC 97: Redemption,3,5:00,win,,TJ Grant,Ryo Chonan,Welterweight,34,31,3,2,0,0,7,0,S-DEC,
2009-04-18,UFC 97: Redemption,3,5:00,win,,Eliot Marshall,Vinny Magalhaes,Light Heavyweight,44,34,0,2,0,0,0,3,U-DEC,
2009-04-01,UFC Fight Night: Condit vs Kampmann,3,5:00,win,,Martin Kampmann,Carlos Condit,Welterweight,26,35,5,3,6,3,3,4,S-DEC,
2009-04-01,UFC Fight Night: Condit vs Kampmann,3,5:00,win,,Ryan Bader,Carmelo Marrero,Light Heavyweight,24,9,5,0,2,0,10,0,U-DEC,
2009-04-01,UFC Fight Night: Condit vs Kampmann,3,5:00,win,,Tyson Griffin,Rafael Dos Anjos,Lightweight,69,26,1,0,0,3,0,0,U-DEC,
2009-04-01,UFC Fight Night: Condit vs Kampmann,1,1:58,win,,Cole Miller,Junie Browning,Lightweight,3,1,0,0,1,0,0,1,SUB,Guillotine Choke
2009-04-01,UFC Fight Night: Condit vs Kampmann,3,5:00,win,,Gleison Tibau,Jeremy Stephens,Lightweight,7,23,5,0,3,0,9,0,U-DEC,
2009-04-01,UFC Fight Night: Condit vs Kampmann,3,5:00,win,,Ricardo Almeida,Matt Horwich,Middleweight,41,25,9,0,1,3,3,0,U-DEC,
2009-04-01,UFC Fight Night: Condit vs Kampmann,1,2:01,win,,Brock Larson,Jesse Sanders,Welterweight,13,0,1,0,1,0,2,0,SUB,Rear Naked Choke
2009-04-01,UFC Fight Night: Condit vs Kampmann,2,3:45,win,,Tim Credeur,Nick Catone,Middleweight,9,19,0,3,7,0,0,3,SUB,Guillotine Choke
2009-04-01,UFC Fight Night: Condit vs Kampmann,3,5:00,win,,Jorge Rivera,Nissen Osterneck,Middleweight,29,35,4,1,0,1,1,2,S-DEC,
2009-04-01,UFC Fight Night: Condit vs Kampmann,1,1:54,win,,Rob Kimmons,Joe Vedepo,Middleweight,7,4,0,1,2,0,0,0,SUB,Guillotine Choke
2009-04-01,UFC Fight Night: Condit vs Kampmann,1,1:40,win,,Aaron Simpson,Tim McKenzie,Middleweight,16,1,1,0,0,0,0,0,KO/TKO,Punches
2009-03-07,UFC 96: Jackson vs Jardine,3,5:00,win,,Rampage Jackson,Keith Jardine,Light Heavyweight,56,64,2,0,0,0,1,0,U-DEC,
2009-03-07,UFC 96: Jackson vs Jardine,1,1:09,win,,Shane Carwin,Gabriel Gonzaga,Heavyweight,4,5,0,1,0,0,0,1,KO/TKO,Punch
2009-03-07,UFC 96: Jackson vs Jardine,1,1:32,win,,Matt Brown,Pete Sell,Welterweight,24,0,0,0,0,0,0,0,KO/TKO,Punches
2009-03-07,UFC 96: Jackson vs Jardine,1,3:53,win,,Matt Hamill,Mark Munoz,Light Heavyweight,23,14,0,0,0,0,0,0,KO/TKO,Kick
2009-03-07,UFC 96: Jackson vs Jardine,3,5:00,win,,Gray Maynard,Jim Miller,Lightweight,37,25,1,0,0,1,0,0,U-DEC,
2009-03-07,UFC 96: Jackson vs Jardine,1,3:35,win,,Tamdan McCrory,Ryan Madigan,Welterweight,12,0,1,0,0,0,5,0,KO/TKO,Elbows
2009-03-07,UFC 96: Jackson vs Jardine,1,1:32,win,,Kendall Grove,Jason Day,Middleweight,10,6,0,0,0,0,0,0,KO/TKO,Punch
2009-03-07,UFC 96: Jackson vs Jardine,3,5:00,win,,Jason Brilz,Tim Boetsch,Light Heavyweight,34,27,4,0,1,0,6,0,U-DEC,
2009-03-07,UFC 96: Jackson vs Jardine,2,1:27,win,,Brandon Vera,Michael Patt,Light Heavyweight,32,5,0,0,0,0,0,0,KO/TKO,Kicks
2009-03-07,UFC 96: Jackson vs Jardine,1,0:44,win,,Shane Nelson,Aaron Riley,Lightweight,5,4,0,0,0,0,0,0,KO/TKO,Punch
